,system,area_pv0,area_sp0,area_pv1,area_sp1,area_pv2,area_sp2,area_pv3,area_sp3,area_pv4,area_sp4,area_pv5,area_sp5,area_pv6,area_sp6,area_pv7,area_sp7,area_pv8,area_sp8,area_pv9,area_sp9,area_pv10,area_sp10,area_pv11,area_sp11,area_pv12,area_sp12,area_pv13,area_sp13,area_pv14,area_sp14,area_pv15,area_sp15,area_pv16,area_sp16,area_pv17,area_sp17,area_pv18,area_sp18,area_pv19,area_sp19,area_pv20,area_sp20,area_pv21,area_sp21,area_pv22,area_sp22,area_pv23,area_sp23,area_pv24,area_sp24,area_pv25,area_sp25,area_pv26,area_sp26,area_pv27,area_sp27,area_pv28,area_sp28,area_pv29,area_sp29,area_pv30,area_sp30,area_pv31,area_sp31,area_pv32,area_sp32,area_pv33,area_sp33,area_pv34,area_sp34,area_pv35,area_sp35,area_pv36,area_sp36,area_pv37,area_sp37,area_pv38,area_sp38,area_pv39,area_sp39
10,s23_c2,11.450739301390376,14.258023979209318,11.546127060790354,13.925857010256857,10.723596435599633,13.437341973557295,13.163677353229325,15.048919013709815,12.144844422692872,13.090784718283636,11.637200191416603,12.18545838843645,11.53834132264109,12.592615086541837,11.45847782312034,12.308783741278862,12.392541260934673,13.645556998401188,11.615513213081913,12.142054064229367,11.841802685956555,12.889893838969774,11.087356629455721,12.27158038594055,10.733653487703705,11.39884692636825,12.22252204873086,13.718604658435783,11.784102426541121,12.431286315576576,13.170148938143814,14.821062427233317,13.019953683047058,14.616090964263266,13.887877742762022,14.754290065767771,12.056059546267784,12.977729149002302,15.524712724905562,15.521157580710005,13.041641823042822,13.207785390647846,15.00721420008838,16.044622330858306,13.795971723303433,14.093036508459983,12.902600692513902,14.439732773367318,12.10298424438515,13.750053378542962,13.532733569442662,13.744827999484063,12.270196481833972,13.999296601270233,12.589148650577672,13.456092901129232,13.944755961010317,15.11869271520666,13.104820167094072,13.809422039428291,11.293148454371062,12.576734694871952,11.276225203589743,12.476978457997381,12.516414391210201,12.5629182966771,14.616620430063586,15.203952856421111,13.2015458318314,13.39356080198123,13.18640316803345,13.182037599768883,12.383601766548544,13.0289371899679,13.841887079666616,13.731424721271242,13.232208606455126,13.37374399979049,16.668871530781995,16.154095143870567
11,s23_c3,14.561888516189414,16.909823686442454,14.837786114195724,16.98823167809181,11.88563589098284,14.903486015011474,13.945465922359272,16.2987787073486,14.486343813888475,16.79972981771541,9.622557000638992,12.07490235586526,10.271922283738823,11.699276859281992,10.371365276237183,13.002984047269042,11.891299098098225,13.831441860029491,9.803822544445177,14.413898779254593,10.356251041623146,16.144909045537997,12.432776931682874,15.823203315994528,11.466954086216246,15.125103506331165,9.543520593686628,12.308872547617131,10.969924430661663,16.047008262237217,11.821840073755775,15.450146294691997,9.081610073073257,15.338548246481945,8.37378508779592,14.018703618096271,11.932790348166462,18.819663274881396,15.440244845737634,19.019401619466663,14.630974008222298,20.536978765974837,15.910324397673607,19.30639205475696,13.135869969039195,17.56087231521756,12.424899733635607,15.29846701901382,14.593030404144958,15.943846728084653,12.921088757010216,14.952806859893874,16.763045582526505,19.188341888791467,18.932999061804225,20.929448532250778,18.482553090396834,19.728933845260578,17.89193964192822,18.483113873398725,18.591637320771504,17.991039009690127,17.601973191962248,17.55643879816681,18.09315006526275,16.986880947854264,17.80380212082859,16.59495914763411,17.075758703524855,16.021531019982845,17.34484634860571,15.850270936631405,17.692974085067313,15.722501292209033,16.307025753434957,14.98769159334234,17.646478570053425,16.79647817676667,16.8179404430249,16.910195412556227
12,s23_c4,12.011131666008946,13.179587897661854,12.401406957918443,14.22847967583598,11.944555895381427,12.237568978647596,10.062734552104214,10.88844641743937,12.808683129341649,14.344161052283791,11.487312803457385,13.916470290122339,10.072839347805859,14.386668265722719,11.711441135663557,13.356595847308672,10.752246735257154,12.783160182307913,9.93598871478409,12.026027582121165,11.424007041377386,12.857500470841211,14.022222889002316,15.624446424350893,14.474657029250457,17.31966431977781,15.65646491949533,17.88177246291911,15.81420175999991,17.68584419775263,17.87856688531252,18.869238689410544,18.074539639421726,19.80057831484312,18.672861153647613,19.483516391557274,19.637307894230588,21.216320400835485,18.277169921829564,20.77480352425645,18.6779226747288,20.35480825370233,19.028049835491746,21.561504616073826,18.111816747413467,21.15982639577984,18.940127396752413,20.81872007837624,18.676956092193855,19.606024612266392,19.892790766045085,20.500839737386496,20.730659052189093,21.043783051163494,17.75978113281868,17.449054912054176,19.25974703959275,17.581373040372434,16.84137730418934,17.242209712383197,20.102731547042325,19.95556016070309,16.761496392480677,17.95233806708174,16.176447334522713,16.473534843840344,19.843687560327112,19.333137425065928,19.82538722830351,19.544700285299463,21.03472984091432,20.41794143199106,19.3783605030114,19.895827199291443,17.95674068101853,18.197998309628975,20.25017297550729,20.15036177387523,18.676018993178857,19.318737711583275
13,s23_c5,12.46601838670609,15.35807445130551,11.013403258737307,13.402850860948728,16.304639712399606,19.726501440026826,19.853661707761095,21.74747842231315,17.29583529694938,17.92545319596249,21.719791378987935,21.757513695002494,20.306168234943296,20.53781383931952,19.97037882464996,21.022498047421,17.9792672212384,18.51348820197693,21.068482946431015,20.929220496879942,22.52817361754844,22.807049175733006,21.317265260190194,23.011564519153062,20.599625640210967,22.7293257338767,20.775679554624112,21.205683951212887,21.773262744946525,22.15952321021345,20.55753728054841,21.769832504136833,21.57215304260842,23.079825736486047,19.817289146675822,21.318332633652677,21.861947364985426,21.23206799965877,21.705557975600303,20.93790813950045,22.823574204614353,22.447863319824208,19.378613482342658,20.37063023517658,20.265081527967478,20.250736819073303,22.028460617856744,20.915740260710763,22.224118342844882,21.21533444969894,22.09919345228755,21.194611766513376,23.54284396852365,23.20933486188302,23.03911175911953,22.09936193461435,21.967769969329485,21.710614933433057,23.522537484479443,22.62273077231836,22.20728966886834,20.16103039214671,23.757079670907615,23.396905125235392,21.784602728752972,22.913197125612356,22.545273061230365,21.632716707346248,22.41217231931486,21.698056879089627,23.618632543090825,22.676573257699825,18.92988161408921,19.615994453474617,19.450877088047584,19.903621602883483,21.37755353301698,22.196634469902992,22.65573865328952,22.730643223707258
14,s23_c6,7.907909925927522,10.674384412180023,8.795138714067264,10.40294498747292,8.943628534855753,11.782497843664757,7.7037947570032195,10.74088293309916,6.837205117393641,9.998028593840797,7.0116939653368995,10.357436604520762,8.60478140851402,10.9203767700646,9.34473877512099,11.38337237678286,7.344737240146827,10.159475562611293,8.944875468333803,10.676247131717043,9.791903629745626,11.24523000468613,9.774837908750776,11.17983087360331,7.728630003126059,9.787116251049081,10.98346320107946,12.729406031081629,9.313653766464808,12.150803846166218,13.358624610807034,14.370440620724155,14.47575471953138,15.043465286114738,20.68683060528209,22.822338487261565,19.384111413297838,20.512689663932363,19.879191422156218,22.07203226416276,17.69172909237508,21.38431199540345,20.667951341246866,23.45660950865322,21.285605233913028,24.047560740985368,25.74758744009952,24.588841602913618,25.2503964040681,25.488197086958994,22.65321318306983,22.719302093354745,24.93430077251255,22.975872310731592,25.518378411237453,23.7576783194227,23.728985598646265,22.731923831841655,24.32905374331228,22.563493216578607,24.866184829826754,22.95206651258393,22.73869248897563,22.12148087238652,22.38914270942868,22.128659388498285,20.719464328130517,21.23172743802906,22.51206377187665,25.174008679504787,23.053862053055223,24.31400042147563,24.419751966280565,23.331586177215687,23.129995030474433,21.945017234413463,23.706648222970493,24.663889092815133,24.30965491806719,23.45579184074363
15,s23_c7,12.239124321496769,12.634759988173355,14.6495018083249,15.133593004921496,15.739543000580829,17.00244845633704,15.488946666198707,16.228312593195554,15.818105467886367,15.812642472527973,16.143755187159798,15.924223442915526,15.883445146410276,16.275762015884595,15.206767950735438,15.351551545792631,16.494228341446593,16.130939063262453,16.657551711844963,16.255033248116895,16.793408424847698,16.1577649230301,13.301108108459767,13.687929108432941,14.430280478892476,14.111993532269368,9.702006788587168,11.748974095214717,14.41044541927456,15.855653765565561,16.854027606782264,18.53021755726988,20.1654894671996,21.430845812091682,18.4715313171298,23.16615556776513,19.33753294398214,21.86669290692614,20.61730584821791,21.599657165895813,15.864739430677297,20.262618694072795,20.119969572953938,19.964261710437828,17.72836636827785,20.917032647420605,24.91410050246704,23.24900990754113,23.869155868676554,21.37062466541844,24.511934323563548,22.22813734795592,24.61993223808833,22.43387784689538,22.913925187690847,21.420302514260875,24.173469537912844,21.673896642105504,25.05359856211571,24.54290485142584,24.7708055033481,22.27677047206373,22.807527796297027,21.977922157959807,24.447883768889014,25.65389195120126,22.131330670014073,23.29306127992683,25.71690168676776,25.173389691995148,26.62210752189966,24.2947636571855,25.93538793657003,24.057883270996253,23.759177073936815,23.22220909639658,26.22051429800915,22.75540997584047,24.902477011245434,23.781770068618876
16,s39_c0,30.334877689318965,27.240201281566236,33.83494619627561,29.835510865456886,30.99059522625761,28.4054480069122,35.354483889158566,28.988402732424543,31.058060903996367,28.84071227039436,30.146384064837715,29.176963394645558,31.516004331670274,31.807848035334295,25.31476505924526,27.390587279440457,30.75573595328912,29.484480265129317,24.909287953935117,27.368378969259016,26.477302851188533,27.576263883707973,30.771017186013502,27.538598214283265,32.35072717700893,28.361219461638516,32.3920915606443,28.89248429008033,31.192666494265623,27.721807275827793,29.6807724891534,27.305188223925906,30.442309438724955,27.211269375941825,29.60873872461627,25.87815706369547,33.451131709776035,27.587723312253075,35.109453886067755,28.63206919488493,28.346459227228344,26.410861299438103,33.68299780027469,27.178324820756867,33.59058632142791,27.666897830282686,32.43079563573807,27.97912172387165,30.48975175766815,27.77649356952494,34.28539528952103,28.03696354024995,35.4176400316893,29.237378540296714,36.23159798157232,29.475737979127736,35.880425323032846,28.81940417263438,31.455562022850277,28.070259397965255,31.213424847293595,26.45518410016962,34.04898709508806,28.217322521685166,32.98577002213896,28.60814086991244,33.04438984752175,28.707852548750886,32.25790858603427,28.418233559741076,32.23448891086846,26.197688955763944,34.50877245607499,28.90456655694959,35.40183670935096,28.79873309230828,34.32582712054809,28.275828907452333,31.153765740518537,28.367321091319777
17,s39_c1,30.793106569739408,31.450453324919224,32.422977434774076,29.269597144103617,29.934230306589708,30.838025390951707,32.06147792618884,29.6033346762732,33.21734387391914,31.230450339711478,32.47831049765858,33.08985674936846,31.049682579494885,29.628753469475747,29.486168130198827,29.39407050039634,31.49925379166319,29.493360258112812,26.25797271505933,28.37223920884896,28.982927940738335,29.042424275609264,27.675651761154214,28.725929081259114,30.531443084168814,29.623052491448462,31.163898487275045,30.25736646772314,31.735094521770005,29.378011156012523,29.33717739041205,31.805206732129726,25.023891717247643,27.008172177091065,27.278117316948283,28.383945050744796,28.062357819876198,29.452006452324923,26.236013206356755,27.460775211656934,28.08677634749389,27.849730785839643,29.146635615850737,27.69247981958587,28.204573619490894,29.53360642318039,30.918927775452513,29.195980589478392,24.159521434328735,27.913615500729417,29.192096177138847,30.18236272557735,29.974363237910275,29.66853519026087,30.610872904655892,30.260292067960762,25.76252210520733,30.928746999634217,23.561158691588044,26.974222440348385,28.31602180494394,31.22669972610497,32.449895704377795,29.088228107533613,28.1806421360514,29.251912535037963,28.406480521938782,28.015530561275355,28.68914792901226,31.50889171607784,30.145634227761576,31.14232371305915,26.75476244655043,28.88281410482447,28.203562050026513,27.610378723501142,34.12484324967549,31.1886038745288,36.95465137158694,31.407607346873306
18,s39_c2,28.642681163989334,29.170054357880982,34.66469353992414,30.536014355900907,34.1114381781158,28.68290324898939,31.399779192549804,26.844338752834915,37.47143046216418,32.3713180933947,34.490428840285865,28.58583020194836,35.38122701643073,29.04289306357319,35.87503833772075,29.167147637305106,34.76306805146712,29.72074682126076,33.69548450603792,28.5872988018525,34.79599932474803,29.85800361481353,36.769266368924114,30.433740178933753,33.52723994213778,29.606555909350742,31.889440141528823,27.50326301500024,24.427268813034132,26.84386791765306,19.332180543644157,26.476456529909274,26.649163841925635,27.200368136012074,33.85610621096449,27.950691832367554,37.58064036092553,33.050050958840906,34.67065259034612,28.22120586383336,36.2177566158303,29.013324348678537,34.63692581921406,27.769149202240946,31.371175638738613,26.431369154890053,32.90212146226968,26.80324612464213,38.29481534379423,33.05890984803587,37.96267529818195,30.541648663412758,32.28367862362308,29.98814089039482,35.46180589879438,29.864886488754802,38.10313495445991,31.742010424202817,35.61923540740585,31.172723308673216,27.64564543558007,29.498728560233975,37.04264193500347,32.39852202495454,35.5571869841095,31.397703126646885,36.82664143921671,32.05640555007613,37.44004853453529,31.49480551499612,24.88608341164727,27.4331501208006,35.54444607705951,29.8040449903892,37.19372603551711,31.288534484352144,39.65672094522176,31.196438426886107,37.84238566792154,29.546914505667292
19,s39_c3,35.07458706746351,31.8274002897118,31.3352376181181,27.96488499924019,34.32865271498139,31.36092159444464,37.567071650224186,32.198185310966544,35.684610300631064,30.526192572566547,32.83543981015462,26.918743553858985,35.09349073543554,29.126458618985424,36.24052474177606,31.357877740050725,34.4405619492586,28.816429390274607,32.56812847367257,29.18969564496724,33.327340327823286,30.04085589393524,36.262805715913444,32.581111751739925,38.878772546370335,35.04117576016179,40.14516279193211,34.29252386446338,32.611897584331494,31.033182258482658,38.79304250779583,34.12495323128637,37.393531613139,33.702027932005215,41.13565016710318,35.03799580431048,38.85081178120997,33.97894951885548,38.289081245036705,34.3437040271458,39.434468149926104,33.41374029666128,34.546652418734155,31.493004811043676,36.79302053687441,31.402803654867075,38.062775867876724,33.98309449162415,39.38930726958509,34.88067199573314,36.731758121573264,31.728120756808725,30.730913473125046,33.702235658019056,33.691682920606134,31.853531419848608,36.81655325773447,32.02029710239465,32.80973067825104,29.89922997190035,38.327437032411815,31.37211822642795,30.008310878324945,29.165893142024544,38.49712364595462,35.299585091550526,38.13126962918581,33.3598413310137,40.826410864839566,34.22845651722735,35.651449015379484,33.48625692784538,35.47512254781333,37.135951969393034,40.089386656204155,40.90420773063487,40.12900722658063,36.30001334409149,33.045859685858005,33.90549676809913
20,s39_c4,33.96885868122157,32.739662170570476,33.085902245096946,32.42477442154189,36.30376217360264,32.84719166677974,36.853602387345305,32.80273945770429,33.49459307481406,28.672103341337934,36.3224374863428,29.617521742579434,38.420671365017945,32.008807581596116,38.62568018743115,32.76347613844592,38.87473914716802,31.402490873246496,33.919496966912256,30.04632162491799,35.731494219722286,30.075634392534344,38.105187967727986,32.904250777853406,41.35087485925822,33.155147746961646,41.89359916830614,33.90547592052655,39.608773167546104,33.16212166500507,43.036852286472076,35.52029086486117,41.47653680227173,34.41791779063095,40.54742797009797,34.97133334699092,40.72337996300358,34.08772377171929,42.60567408455143,34.70057072166626,45.02912572733892,40.17201214600307,42.09208303054943,35.473330326322234,45.71942138195651,37.5749264288294,44.535232689086826,36.71137780314407,41.71813281257346,35.609484668136886,39.85543712511727,34.67947166424533,40.02089873256824,34.281399499839566,34.76599895133329,35.5511393837185,40.56664083583652,34.403650840349826,35.574122666592906,32.78201919354412,36.30958320789329,31.64659392163496,34.77755186332874,30.810923389196446,41.45278208891459,34.62560675886182,37.31368408937439,30.585217290785994,33.94372815025417,33.702704164902954,35.750950786564,32.282513213372994,40.47342158572425,33.28214129335149,41.13240380383617,34.547854908509386,40.46324522515046,33.93448839903018,40.56208892660726,36.03271053838901
21,s39_c5,33.97329345497196,31.345017712896155,32.743783402206844,29.95000081774471,38.821332345622515,34.993594583904134,37.71270018625841,33.43160817401847,37.539472931860104,33.507727394468844,39.66740826433462,34.5230697653494,36.84213041185852,33.21156315460121,32.843916534066786,34.864861504805205,40.57540859292098,35.71835098181398,37.48711337596,35.88311886611098,40.80889800011176,36.10045698855257,40.595703754854306,36.96384512596362,41.62423387935987,36.301718997427834,44.36834953493481,38.146077087760254,41.531772723645766,39.482546581864106,44.62276876770813,39.775231337004854,41.133486578695255,38.98438637771218,44.53135314032346,39.32457833877081,43.744429669124536,39.570154820727225,42.92183147159614,38.566919124794424,36.45201465973921,35.52345611802348,39.41194528832757,36.70617305175014,43.932671648707895,38.21803638197665,43.03735828554155,36.01454067523205,38.82900424064301,36.9799292485082,43.536110370580694,39.612859170422475,37.66709665074352,36.95688176572637,45.71830823677285,41.27151799471026,45.715707349834446,36.66356735628278,44.68381896027491,37.42392857067022,40.118331722712064,33.84609871150431,42.42648621577119,34.38822268366278,41.90850726053633,34.071635039289205,40.91424996081739,35.12684386700336,43.74827985490727,35.048761838699235,42.679443480452626,35.11853771508976,40.46176506744097,34.6138403814451,45.31815435856977,35.87283379904872,43.35657646966475,36.028142067201834,45.540851735179984,37.15308329448151
22,s39_c6,33.625926440667456,33.22042430392728,34.35405378488859,31.441859624367044,26.243479097776618,31.57710045206001,28.859554561256626,36.0938292944127,25.70071903461248,32.80086989175962,37.70013483428332,36.343904291822476,44.43761164341007,38.57877903631144,41.72391633050165,36.82798853346942,42.46080865507988,38.15808877240398,40.437789994181415,35.4861837807716,44.33559119071216,38.520583728948615,45.42169256138323,39.0242962536058,42.30940187241407,37.27049419090813,36.201981576759486,34.89914284708931,41.69893054173638,38.67557690787403,35.909766637200065,34.15041444003248,41.064863324899946,34.036898209230884,43.34693075198078,34.83305404216937,44.55913390712644,35.481280648826726,46.31922136639586,38.123624451048315,46.373507555692214,40.2502868540839,45.19943264784584,38.78038576482692,44.8543704643202,40.22426514197604,44.78758888113592,42.232430445515064,46.65310182462701,40.00030808554398,45.47617920165615,39.481142968919755,46.224627386630274,39.93233432333515,46.6145804076601,38.2812231799439,37.45814169666132,37.068044806957865,44.69818439692901,38.00405959542044,42.361543939783886,39.340248660266134,45.825984988538096,39.71868851310432,41.204760456819315,38.2897913811642,43.09312161947556,36.88686350101235,44.31563138182806,41.06381229336209,47.12383759210456,41.42243657648328,48.85320653887342,44.04734170078313,43.783295215931936,42.23748062842972,47.3306565705709,41.37821608407981,46.76940968876455,40.19677625825689
23,s39_c7,30.062095062835432,28.63955489174337,34.08346852179497,27.88188639348848,36.25617154355241,30.189953480251233,29.810989614220393,27.548191750995457,38.5942440518465,34.64732158971581,36.698513805714526,34.27996830629077,40.0764872736139,36.61909461174,38.32308378236494,34.063438795536605,41.134825419687395,38.63431918999107,40.02177815608725,39.04731076920812,43.503366971614135,40.226420603805735,40.98006368428767,37.41040488825759,39.0190287074281,36.78002201022159,35.889743435958856,36.665436888081715,38.371268331474404,36.63780244195609,45.63321424314228,41.752463201739566,46.883056459812884,41.94919416186206,37.86841835257895,38.77322863815405,35.27794055203648,40.391831049871364,40.74278749037263,40.696467105253745,48.3176268540189,48.05276076664268,46.81957980575138,41.46779399308551,45.057910551047286,39.038870711232576,42.39479425659769,37.08579867092445,46.892939209329946,41.36442680288925,44.903475324892526,41.08320729199835,49.82977322183526,42.910887324160164,47.82345382371548,42.73644977456351,43.95330232547286,37.16128884859176,48.043737195427,37.783995886949754,43.30806972311746,39.17676090500289,46.566388766995836,38.506714162764865,46.42534141542052,42.5685533965199,42.3173461095745,42.67833817243586,42.95688450604326,44.07951414785359,45.363236513390184,40.19775049512212,45.432966908446154,40.88827410721333,49.47977822187822,45.24322504010189,45.59575958816682,45.99794829452514,43.464297847309425,46.63720481369826
24,s62_c0,60.125522315350175,52.85578810884415,54.56697305245054,48.42235004858846,63.841751469388925,50.40249215820652,57.1789872275397,52.2891632414281,64.74526408783736,51.117937099868584,55.07649233790285,44.30013967241816,62.71287048162452,48.798750356760436,54.210598586063654,47.500840889257894,56.983903249756565,46.889229082214904,52.550407040821995,47.05654925089338,53.84644457928575,52.00760151865413,62.104294185975604,51.721383004595,54.24325327572624,50.317480834665645,56.385340569440096,52.083286182683025,62.503141822133784,51.86342006629697,61.20440561270033,50.09542759936419,66.42789524915628,51.62993388791874,57.97298232358276,50.64678615949321,59.67331688923995,53.776144048158756,70.59298842897984,55.61829874929024,67.92361833542856,52.654381254737224,69.18477957101192,56.15077125684314,64.07930278554855,56.34999407605957,64.21376418538016,57.77730877920183,56.959349660357084,55.65239108127461,61.16454343143872,52.11647119187321,67.361952329204,53.51484006736086,61.042358344316774,55.94473922017203,59.56050060774318,53.25646217423394,67.00047440211661,55.73634364433906,64.93286944001701,54.1156210001557,67.12208653849937,54.223094144271556,60.116814984829126,52.766948959058375,65.75777491527805,53.38556402047285,63.62808024137816,52.93257671613712,67.39734164415022,52.788472921874764,52.482265711168345,47.48055748393273,63.87897474553672,50.265518548860555,59.11844585832656,49.72607192266616,42.42854761039212,50.627759117253476
25,s62_c1,53.02991323990709,53.557173368781854,63.02277166300775,51.53909867741888,57.8398416531196,48.90622848037793,62.85920506542106,53.21262903403285,50.66053316858509,47.922372211344246,60.662484457503815,50.984637649154074,64.92072555951718,53.61700461098124,67.15891621730631,57.05383209370709,64.26006372996555,55.663712027538466,65.94582007500732,52.036804309283035,61.16529444322357,54.01690347142775,62.601448566273085,58.82686243888381,60.72050343932269,52.713312084524865,63.76851308925839,56.6553100980762,64.96780558587324,60.69477895085168,69.38510146445931,65.36838941331833,69.57806989355623,65.62626009284331,58.434741514971286,60.38793295548304,57.71387541414995,52.668112813969714,66.47064066456318,58.28077841210262,51.8675351265824,51.95353694114397,70.44787743470233,57.61001137866978,71.27578286104244,56.82010649115387,69.69122652384209,55.91733266132829,66.09085449688128,52.796065470820416,62.947399693055665,51.16917584763159,63.21860265567116,52.2253997551036,65.70805846428716,56.36408290173021,46.283600160116436,55.774464944874815,49.68368940805291,53.838421823704806,61.555958181112985,55.663681134282236,67.88926095291144,57.63272164745227,66.84174909400065,59.41148253672249,69.31853049525013,58.42706807403773,70.43228287677164,60.54542714483251,69.66247610846466,58.77320392357229,70.96545755481563,62.40816782943611,67.46725659754662,60.357619840439064,57.27632300982412,57.15764025563714,57.84212887378417,56.40810745598289
26,s62_c2,57.04705032317368,56.332125395864495,63.414895484413854,64.67312045942934,61.28368462050562,61.75596720099772,66.22139598385039,63.54270525021762,67.95819998145454,57.42575674105962,68.10763031631109,55.50256320932909,66.36235426397643,61.036987722956276,64.23417347596217,59.47169411972859,66.7937348163274,67.45357296461162,63.5392695078615,59.806540735404624,67.17291335165059,58.8567393354647,61.829890795769415,66.6248828882031,66.00105802805932,62.115285909695515,54.18569543483816,57.983516424468334,69.1775757096632,57.04102291268958,57.84645181093652,55.97881923141878,64.30114375071138,57.260128428546025,71.6632663540165,61.14808493531797,65.80591709052572,59.03391260871137,64.62553753037743,57.88186497996712,69.64867555362216,59.68988190588582,40.97113824534697,52.20200672521426,67.21159449661307,57.68884290004537,67.50370660662128,63.06243143274343,64.83474537643099,57.86899528790143,70.67515753696682,59.199316016766545,66.07791839149911,58.73071438556978,68.77383552867822,60.60935322011472,64.02381902717194,60.704159602800615,69.7028664697381,60.713623716781356,44.170637139948376,59.82159591117851,73.17853796560149,60.48506121228761,65.71501497127134,58.6012856589597,67.93601933684191,62.85318579721072,67.93606900168483,62.85595865616594,65.92557096995313,61.589526799310086,75.81075032258627,62.47538391486936,74.27317502209632,60.3386393123503,62.11382418946274,54.82403261589259,67.76988998426368,62.111330805929484
27,s62_c3,66.24615738284255,56.653845994518186,62.853287509268156,52.55919344272628,37.0634996788785,47.89366712834469,61.45536718398265,53.501957769387325,63.67860785124425,54.95171767518446,63.98368290563055,53.36203202410534,60.90604376332334,54.6259172475541,59.20860702379894,54.56186372602093,59.21861985829242,56.05993182398549,73.79454393828682,62.78976361769631,63.90575623898148,60.87967080310967,69.04880674320597,62.193273876115555,62.07705325364337,56.681393048466255,66.66896427067418,63.9509013333068,63.05962117499218,59.14316845991955,65.43608002833462,64.43478909404057,72.45883407955226,65.21615344193968,63.31444148430528,60.6725538195752,53.99747728810504,60.62020036842153,67.59182104278257,57.84232406924987,59.63540542131056,58.844345353903606,68.95539302761635,62.03024029828271,69.63985207924458,64.4242141028608,77.02631431194688,69.06399868500039,60.34936750827962,64.01512637976883,74.3351799593342,74.86828445284654,72.6462375548998,68.91297957890262,68.20114852296423,70.97083764101932,60.75078734114303,65.09862006099873,66.24128708426632,66.68787579875115,58.446373478118204,57.359656803686164,70.09797345861962,60.721530659058224,75.0035728191669,62.34954619950553,65.99097673980401,61.459001120470546,68.11593596138472,62.65895100018956,67.54043163624974,62.02111289216414,74.35188118897797,61.51360939440727,80.8388266592718,67.60378148620727,68.3920239686759,65.15876148453881,75.83901365199296,66.12854947175119
28,s62_c4,61.830123952243895,64.5943495850168,64.74188717323256,61.01305566939393,71.9523275692182,60.873421660522006,47.269130208475474,54.84697613045545,69.21227649169384,64.09584139901538,70.3883491280049,62.18896442267106,59.99442326322245,58.256838958756695,72.81707339442715,62.66128705734147,71.65624495823278,59.99458181826103,72.7715637623901,57.480176528111876,70.1744616102379,63.82572826172247,71.76809661617243,57.74593297656524,75.49445722491839,65.1840598066695,72.75567557693199,63.166853134357204,62.92358077662836,63.220276849669716,73.26883627303587,63.4590222760509,76.41056403495378,71.37118460997331,75.55284354764501,69.09293907579647,71.45192738679675,63.95913581776482,73.59177518033603,65.7953124187051,69.02360370483505,62.44075748801379,72.55974339024303,57.8767800653804,78.08557770625912,65.07254500176302,74.32194570800084,63.66246766398565,68.52156986655181,61.760855549693986,75.66587659186489,62.297340458094574,79.01774109418271,66.96501843894022,64.20411333400847,63.35826398140778,67.27728677638758,65.29295585056809,72.33379542291789,67.76885426163948,70.55462310855954,61.18116911994411,72.19831082364271,63.16587807369436,71.35298178858397,65.67872433047324,70.32020891220469,64.38015655337708,68.60642658257419,65.47208665549132,74.83491307727321,64.46311088551506,67.13447099443007,67.55143187197217,66.0831346657592,66.30396268339611,57.68680586475886,62.1764714687276,77.89965788284695,67.90366391907847
29,s62_c5,61.2453167071902,55.94061614977074,67.7166444685794,59.96451760599698,66.67446476091817,57.693254610799485,70.38920936063923,60.263650156308366,59.01211130066329,57.75877051540738,73.64361867760053,61.405511584577845,60.44816910429354,60.688604864404596,71.11538987327751,68.21482453615954,73.96898840921551,66.74809667871016,69.66341155105948,62.027532730346266,71.57666483506517,71.78790929359475,75.43803120245943,69.17740230319713,74.58541136345565,68.23859929157368,79.35222319335242,72.42349741531619,74.15315793446749,70.23596519587726,74.71384711269857,70.33780816231308,63.12968151945619,60.15465974090578,63.240829614186026,62.16164613211315,77.75440139768295,68.63103413142132,79.97993103292558,70.27077576613289,71.4799962799328,67.38387652012773,78.59230343049428,68.65531239842585,73.82848325927073,67.20288735667195,67.14410475726528,67.12494272498552,70.98866802006937,71.26369965094447,77.21885536274601,74.38573631385974,76.3472013348974,78.2914513136653,80.52760882936563,74.37202586273146,70.0894131350196,70.33626004993977,85.20554544148563,73.37497976784343,82.21066036210006,75.63566388270792,74.41353046677482,71.30923416819479,79.3693740255473,77.32576593483526,76.05857778195457,75.03717568962927,76.00540403416198,77.81589580642421,78.80340330711665,77.23404446065864,81.931225567837,67.6105213832724,74.55259856606808,75.18544035649423,83.24375815295203,69.90220784556114,77.84096386233153,67.6627664354584
