,system,vol_pv0,vol_sp0,vol_pv1,vol_sp1,vol_pv2,vol_sp2,vol_pv3,vol_sp3,vol_pv4,vol_sp4,vol_pv5,vol_sp5,vol_pv6,vol_sp6,vol_pv7,vol_sp7,vol_pv8,vol_sp8,vol_pv9,vol_sp9,vol_pv10,vol_sp10,vol_pv11,vol_sp11,vol_pv12,vol_sp12,vol_pv13,vol_sp13,vol_pv14,vol_sp14,vol_pv15,vol_sp15,vol_pv16,vol_sp16,vol_pv17,vol_sp17,vol_pv18,vol_sp18,vol_pv19,vol_sp19,vol_pv20,vol_sp20,vol_pv21,vol_sp21,vol_pv22,vol_sp22,vol_pv23,vol_sp23,vol_pv24,vol_sp24,vol_pv25,vol_sp25,vol_pv26,vol_sp26,vol_pv27,vol_sp27,vol_pv28,vol_sp28,vol_pv29,vol_sp29,vol_pv30,vol_sp30,vol_pv31,vol_sp31,vol_pv32,vol_sp32,vol_pv33,vol_sp33,vol_pv34,vol_sp34,vol_pv35,vol_sp35,vol_pv36,vol_sp36,vol_pv37,vol_sp37,vol_pv38,vol_sp38,vol_pv39,vol_sp39
0,s15_c0,1.1342447108987344,2.1215371926330695,1.1126646001444647,3.164390822212369,1.087115615919882,4.849787493933135,1.2065174726674535,5.020406431023623,1.3582250698685887,5.476388991726484,1.2590228611514311,5.359059949316094,1.243644322483381,6.812626673482003,2.1597522464631114,19.651938890823953,1.056032841651644,6.942733853818628,1.3306485240130397,5.453613702906448,1.3463890002769021,5.64919280698454,1.3473217318295323,5.095668489842996,1.121654781939973,4.960806645538726,0.31017209519746314,26.803727621214637,0.05510805432720241,19.733578368165265,0.960986867920248,3.034437111206746,0.9948498707729249,3.4291839248103537,1.0475653544780117,3.72764054238857,0.942502673972062,2.0471814713225625,1.0457390417370223,4.699293131470877,1.105479008002551,4.361930050207977,0.42162668691440264,23.24023120134293,0.0890914814276963,23.983471035533096,0.92605147109709,5.152496611582026,1.0650514660232653,5.06951121537763,0.981349980099584,3.9493964563105526,0.6430467849462466,6.909960817379629,0.9560208783025246,4.866610934183103,0.9027789217516137,2.8880755246721703,1.0632867752596236,3.2523049945897466,1.0629229874900419,2.655048817289836,0.7769603669455335,6.246200413872786,2.3647959889346044,89.92949149965582,0.6837421836304561,23.20800084488308,0.4691630360376071,17.069448713091315,1.1154769256358232,3.881727095042932,1.0236681820593707,3.2778974771835507,1.0757134126047145,2.262962525750044,1.0031675136382956,3.261305961718825,1.0435186412848232,5.022152448118945
1,s15_c1,1.0295793467629115,1.0954171547800886,0.9022432678658633,0.9451177088751058,1.1135328520305257,1.1974059268745512,1.1392938097812686,1.270126285107193,1.1626007800229936,1.259967281914144,1.151909262944655,1.2691024548989023,1.1443169076322925,1.2581137544151642,1.0408119003185798,1.1350362527723326,1.1150669512366296,1.2293899381454232,1.1671665104945974,1.2796810056973351,1.1516949919144854,1.2472003636124722,1.2577706169771696,1.416846439417002,1.1143406670203797,1.230539725832461,1.0601888358225693,1.1567005309507765,1.0523775073109045,1.1229368395671095,1.1146484799327858,1.2416684762891927,1.208541381967073,1.3534794540897404,1.212915298945069,1.3121618909170099,0.9883358253875824,1.0963002101529855,1.1462553256535224,1.2035494020291537,1.1454810620887381,1.22074303163163,1.2171191950888867,1.3107791333455778,1.2144673372677834,1.3218322598194665,1.0775070532448523,1.1519898509674533,1.1644174598844492,1.2303668514058506,1.1329729548717717,1.2184957945922636,1.185664597767144,1.290151885706622,1.0285570068626675,1.1097542256920139,1.033359637528626,1.0918089749089008,0.9259540054094394,0.9849563580289248,1.158752432968191,1.2991741352550132,1.096089084003768,1.208918786995046,1.1632532641092193,1.3011181486527983,1.185275763463623,1.3111810080075565,1.1948233067788847,1.323621352951494,1.1656680601060145,1.3630541597933152,1.1331986972246617,1.3094992364670914,1.0645863601189254,1.2413265502583617,1.2190370563413604,1.411666905810518,1.1620895524737147,1.2916524680417414
2,s15_c2,1.0374956163520732,1.112706199005994,1.0436643726265695,1.1500053023957493,1.0527691914820863,1.148031194000117,1.1218220647729968,1.2377517772983593,1.107963376023436,1.203647104414181,1.0378630043907728,1.136212439222056,1.035947579651385,1.1192017332826016,1.0881944653318951,1.198471922888081,1.0870833420515351,1.1973463992986408,1.05851563804083,1.14666660456117,1.1290120642372183,1.2315596871035495,1.1136228981849339,1.2113963032048403,1.059483702425101,1.1748335966462546,1.1485553326758589,1.2710072497335507,1.0140224848708954,1.0831009102911782,0.8599597767864882,0.898216197096347,0.8482637456436183,0.9441420542283485,0.8059211390961138,0.911175525536086,0.838480119171458,0.8865188187668908,0.7695334503210611,0.7935865582358949,0.753843173296844,0.7846810613026443,0.8042039222927141,0.8433938005847542,0.7790611330343528,0.8098905884440069,0.8602670652658474,0.8955390604914443,0.8953185640506528,0.9622017242033283,0.980601113120596,1.0545713189294341,0.9142753269873749,0.940596321747109,0.8767530000005668,0.912027513738242,0.8816036047559725,0.9152527184565961,0.8704110956711046,0.9265891305915442,0.8378636610035085,0.9249036234840599,0.9492539362590946,1.1851308135905145,0.835002817287545,1.0196415991526468,0.8930838519699633,1.103242198806306,1.013365884305353,1.3553621785812653,1.218917787679597,1.5947499121218882,1.1804160210748844,1.4475588581054473,1.2916059268770512,1.5196914329039155,1.217675835442642,1.392088252736605,1.2018006903019813,1.3366143683803595
3,s15_c3,0.8228326316597763,0.8492982657704975,0.8753603171915891,0.9083606804398439,0.9997769588287356,1.0245080657357153,0.8516928102585652,0.8581766845817527,0.9051388108580602,0.9257418082291146,0.9737294659288408,1.0182665496018595,0.798078047691435,0.8107555385959092,0.8593503353581333,0.8743261398531975,0.9434016512163617,0.9823485467534012,0.8678955224255076,0.8986283228528008,0.8213992555400562,0.8490511035423624,0.8190071603694922,0.8454979927013322,0.7968041351964581,0.8272637771073613,0.7986380254818768,0.8280740402637798,0.9013692833984183,0.9672594318318344,0.9479405300176861,1.0588437363955594,0.8829506252402075,0.9884332405872172,1.0067398914296615,1.1446574103061409,0.8442711925540409,0.9329950774328954,0.8983031967539732,1.0697385984700258,0.8725188431785352,0.9999308113786112,0.9534806076194634,1.062953793770483,0.9169154201040204,1.005142685055665,0.9357090211299394,1.0332701532430733,0.8860539159034546,0.9495260753532807,0.9809633413232459,1.0493812641287448,0.8848929656059858,0.9269041133747007,0.9124701627718093,1.0209022979646722,0.9731416646121143,1.0494846574243697,1.0006478276254311,1.1872251102080855,0.9045088735339337,1.10210927310226,0.9947042422723632,1.2281094007180517,0.8047810353920088,0.98624036823223,0.821242018700402,1.0149276916336687,0.8545661184505257,1.0208887411153522,0.8121874388146184,0.9141092616379821,0.8886239101901499,1.0158999656889836,0.8750493901957579,1.0067484052462337,0.9686592272125636,1.0804565910325694,0.8676764737458407,0.9321061030956256
4,s15_c4,0.9872672297873624,1.0477927824474695,0.9435024122581013,0.9971748843356893,0.8486420696986632,0.8847369706714526,0.8251725616970539,0.8468008405651001,0.9246458723521851,0.9879839933832679,0.8625502391629041,0.8840907988834608,0.8235421198415909,0.8586978062445387,0.7863984979388006,0.8013057340023835,0.6942713524623596,0.7144359364889383,0.6943279436625955,0.7093121165170062,0.6373772864095305,0.6443161348032761,0.6051125178369905,0.6110626901522702,0.5852440749850196,0.5884756055112026,0.5905260617200608,0.5934611774464277,0.5875122702954659,0.5897645650568903,0.6250757692792138,0.6371454037763387,0.6036394470464475,0.6079174286690878,0.565593988203185,0.5678747631094895,0.5975939152078663,0.600633002936339,0.5709389387345557,0.5749680784803609,0.5944225291965567,0.5984425003900159,0.5774066060905777,0.5807617318899762,0.5847616954454471,0.5996797881188468,0.6229291957491266,0.6364409805329907,0.615782799666631,0.6207021055814876,0.5736423075901549,0.588444095920065,0.5786533962818949,0.5817513691190821,0.5428490365773856,0.5478844454337913,0.5846280882017754,0.5868600921086037,0.5729269211380551,0.6364177025608709,0.6300027169127972,0.6371829308133027,0.5833519757985146,0.5944616848077665,0.8765525364204658,1.138620611748468,0.8475543135444984,0.9391972572102815,0.7104481732279037,0.7836905265742282,0.6877958224391175,0.79297908400332,0.7031747260845264,0.7535764422965926,0.8023579048497326,0.855805733563643,0.7496319109646691,1.1082508702962184,1.8333024463230103,3.4219205950950666
5,s15_c5,0.9703666645202493,1.0871635741022676,0.9870396440191,1.0899937786854614,0.9555185864261692,1.0438050275423936,1.1319649255842712,1.2839359182876686,1.1214940256707255,1.2757316803904621,1.0482864866547448,1.1801119723279367,1.1168241269865276,1.2502504994840076,1.1173340760512267,1.2602190799122241,1.0646801598343734,1.2335105580489534,1.137877418082422,1.306773359405778,1.2560785502560543,1.4113312009025611,1.2367308435670565,1.3139485725221478,1.2613370623545164,1.3910950926703265,1.2186391376093222,1.3900484013247278,1.3232194273157425,1.4872263849553493,1.2042079742878804,1.3385964321672277,1.308427134336247,1.4746602187146072,0.7686589836669144,9.029913366358404,0.8401099658259888,23.022820887435095,1.420168666572032,1.6475922642217216,0.3570766382626801,7.3407612627444045,1.3525424238243986,5.370186458781968,1.3042973482932347,1.5660157684321236,1.2961208705305398,1.7357195967983556,1.5851033951091105,5.3931358152416635,1.6700637608801758,4.449182711717813,1.7109159433467507,2.2319274135842186,1.6193271514700318,5.772860412437673,1.7025117723306706,7.528157687592193,1.7646939339681031,8.707299087352038,1.876745127554701,7.066387708276639,1.7266722027490748,4.739498609508875,1.5870932150021986,5.218868734300455,1.8501612850094233,4.829057644853877,1.956349473007335,6.042019479432945,1.5102827978181919,8.150602548429722,1.5245256700260061,8.649795136061892,1.4570521231063107,22.271803187421032,1.6201898353932411,19.813845631236564,0.20233059218369925,25.5126936284939
6,s15_c6,1.2012651588404522,1.5091716576342455,1.269460524598404,1.652003499762016,1.1703446126126051,1.4700727960986038,0.9948052846327214,1.3497587310715915,0.8910795489497528,1.2713530727071696,0.7542687745696482,0.9547120780761965,0.7321463238391037,1.1704706000359366,0.5658999103801923,0.571835429726855,0.5612457089761138,0.7614540123739906,0.6110300047065687,0.8668722479992838,0.5528128970258651,0.5591558121446866,0.6687535121085213,0.7689241749524954,0.8374695659519389,0.9346795121839836,0.920040515530129,1.0342489898724339,0.8950788132511716,1.0443391208026183,0.8187146453639704,0.9073441975686523,0.8231551876984695,0.862684968286846,0.795179350882939,0.9678672109507382,0.8074865790976182,0.9385438500347643,0.8034072187733095,0.9514247355317668,0.7126201997416256,0.7377671690952128,0.6744451969123614,0.6872225932648272,0.6785100550448219,0.6833634456449901,0.7673892556269215,0.7919179622933278,0.861947954850093,1.0403492332962148,1.0120425385425629,1.434717936747647,1.198628671715598,3.9931901859358105,1.3109893441637572,4.166282403188452,1.5760149992218921,4.507511786447066,1.5741872710008527,4.929544476206383,2.67006844394777,5.485565613380349,2.5800418140725463,4.845479242388244,2.8783413871451518,4.754976298167053,2.4131177396577757,4.8380485170335605,2.6787227200363706,6.000310226324844,3.3279831971933236,5.867294488341089,3.104068115416739,5.816195711640558,3.167563400204164,5.616901517882374,3.4713412658198703,5.700622377126903,2.967769998007123,6.73101736444803
7,s15_c7,1.0361688900164092,1.1898148390356476,1.0205870195579425,1.1332500728510018,0.9083432382770075,0.9818110783197951,0.8983221195504192,1.008855182917459,0.9375849141827216,1.0149144609077683,0.9380726645062151,1.0416826028308526,0.6991251016078651,0.7080423803609238,0.730048279527151,0.7444077457277719,0.636270791837828,0.6481460082281612,0.7403872928959526,0.7596350970283122,0.6404855028287277,0.6524100230338976,0.595097690809734,0.5991074163862997,0.7433302686363523,0.7525824182620658,0.748853322430334,0.7760825049714127,0.7074635106590592,0.7241891919106641,0.7280811637174903,0.738695097541154,0.7208484193856032,0.7304512404568806,0.6283484521727679,0.6346853351406507,0.49368270997218244,0.49595381345559786,0.8133724277911133,1.3731658684006731,0.8881287512440317,1.4211078462926527,1.5152627363090554,4.1943162029534236,0.9843310132153846,2.5780670521521922,1.9791491760073405,5.17205673200122,2.6497339297610996,5.1380674929932795,3.3434623785807163,5.155286631373757,3.357959609323043,5.728747007461408,3.836801022266064,5.924458813556661,3.4314478662310557,6.49933985096841,3.5404064517753566,7.056615772896909,3.1625114235385463,6.7670252587198405,3.2881941774921355,5.499507023490305,3.722576434710867,6.0165660152185,2.448816961357239,4.862898795345901,4.142207883228747,6.6473395781597295,3.557075002269336,6.232004865006831,3.6198925648400135,6.540766347173111,3.747732220574071,7.009886029018172,3.454539824749247,6.606048112520963,4.16957312235899,6.174014863883906
8,s23_c0,2.083524723259999,3.20997705019207,1.9512776757112673,3.0304268623874475,1.3540417924375574,2.5070751971195047,1.5801951203274391,2.743051728367802,1.5839566409915482,2.819382846983088,1.5165074885668164,3.211998467533909,1.4981574017766437,3.091778124394149,2.437825031745397,3.5526366127948927,1.9741565229791243,3.253110643392827,1.7798324939013996,2.953205877096892,2.4198597130953003,3.5838894356753936,3.1027437691321955,3.9860294224637847,2.3485348656997496,3.2181884398230705,2.632908342679475,3.6086609223977115,2.7653964223911354,3.6501288282352706,2.5298236513328285,3.371073121090854,2.8102882454687714,3.5536631488520567,2.4671539966756044,3.4611241614075343,2.733515221601614,3.5632107809899742,3.069255021727139,3.631911717296638,2.884081482040824,3.434414277170681,2.944858748549459,3.528955622278762,3.114517644098353,3.8420361146345003,3.0511551350086266,3.881640523257288,2.992998668570011,3.8729890547755375,2.950253553761718,3.659996332329747,2.9889246004693493,3.7024627327672777,2.876429219783624,3.5643407674919225,2.832090504245534,4.108483644226415,2.847927010168832,3.6243303164812173,3.1981605516380296,3.87112058559564,3.099679706673418,3.8863046888622135,3.4584627506434527,4.309905034489159,2.840377266653396,3.5835295693920677,3.2369205742926246,3.8064687231423315,3.153444695559085,3.767960920520606,3.3828575950471844,4.28640932980493,3.4463587999335314,4.1341406388646025,3.286095206761205,3.988614560620327,3.0964339611998346,4.005460915887505
9,s23_c1,1.4632488242942459,2.7622523348158357,1.774111855404809,3.1011959380821192,1.7065027941082456,3.2146339776744934,1.1729363793452303,2.7988301977211214,1.373547929323416,2.5635006601950647,1.2883594561095775,3.1532535605935705,1.4780560301772743,3.06776900159558,2.1715847207223424,3.4765407084143582,1.1331866505259327,3.2103060703443465,2.4523234276772277,4.944107457194154,2.412365382557281,4.352103760840087,2.3423126642864274,4.273120902741603,2.525332255501565,4.1287643513603465,1.7060649154628835,3.443288694688438,2.1412812841931683,3.8814182871686578,3.0519585059441026,4.618255825785467,3.7249769659180045,4.639278428632536,2.0826540788471384,3.3286316957221063,1.9956097080326678,3.7118573846064873,2.181798384748564,3.668004241313554,2.719439813400737,3.9407583982928376,3.42506467800368,4.480661091460956,3.24154767516628,4.562978102118738,3.3852810756481686,4.6500671835767875,2.381109277783644,4.2277640045376375,2.8321595294306334,4.352128317047049,3.1425183460269155,4.320377695150162,2.1551673014961596,3.776329894783861,2.9577446692244704,4.3358496931706805,2.4053128029297066,3.6354819580424467,2.5712072692967007,3.6831982569890256,2.132742751196036,3.3772179797800606,3.3644800606932996,4.038080476964181,3.2727133179673302,4.032955272804836,2.472190248425417,3.580025769485921,3.551792846655937,4.450634300835478,2.9108819288212,4.195092441680308,2.90625167109035,4.081299493286068,2.6687495346972447,4.109000330396041,4.378021600188919,5.162858765180254
