,system,vol_pv0,vol_sp0,vol_pv1,vol_sp1,vol_pv2,vol_sp2,vol_pv3,vol_sp3,vol_pv4,vol_sp4,vol_pv5,vol_sp5,vol_pv6,vol_sp6,vol_pv7,vol_sp7,vol_pv8,vol_sp8,vol_pv9,vol_sp9,vol_pv10,vol_sp10,vol_pv11,vol_sp11,vol_pv12,vol_sp12,vol_pv13,vol_sp13,vol_pv14,vol_sp14,vol_pv15,vol_sp15,vol_pv16,vol_sp16,vol_pv17,vol_sp17,vol_pv18,vol_sp18,vol_pv19,vol_sp19,vol_pv20,vol_sp20,vol_pv21,vol_sp21,vol_pv22,vol_sp22,vol_pv23,vol_sp23,vol_pv24,vol_sp24,vol_pv25,vol_sp25,vol_pv26,vol_sp26,vol_pv27,vol_sp27,vol_pv28,vol_sp28,vol_pv29,vol_sp29,vol_pv30,vol_sp30,vol_pv31,vol_sp31,vol_pv32,vol_sp32,vol_pv33,vol_sp33,vol_pv34,vol_sp34,vol_pv35,vol_sp35,vol_pv36,vol_sp36,vol_pv37,vol_sp37,vol_pv38,vol_sp38,vol_pv39,vol_sp39
0,s15_c0,1.3237020209415393,1.52134023486426,1.3033550640456042,1.5553688179354896,1.3317901033265376,1.6059613690841055,1.053303847310974,1.2270441661534146,1.1353188640868936,1.304861867166858,1.059354287266061,1.2448321436487104,1.0521717591582342,1.215012252922511,1.1083937912608486,1.2971446233178912,1.0505111842040078,1.1978856618391345,1.0747741653091891,1.2086608488963115,1.196636522121657,1.3745503881228747,1.0801999294823474,1.2549385828606798,1.0456284310055417,1.2146495433809452,1.0583973139041924,1.2264293887735949,1.1230872631315443,1.2932226723020699,1.0495343498656755,1.2286552740341237,1.0809464821295236,1.3135572354891485,1.2152221249853141,1.4455394082257145,1.0234821832899919,1.1454924325178546,1.088060056114055,1.247804463354207,1.1408784256455904,1.288753371228871,1.0418432093932855,1.1974856207796674,1.1328221488084356,1.3358686962239315,1.0938495741460152,1.2694416862133275,1.0563802905020816,1.231408549765076,1.1384139450991917,1.3239988881096088,1.1103344934973822,1.2883265174775893,1.0777806171151856,1.248518106214724,1.1004213199600794,1.2735900168022047,1.1669440798423478,1.3717599558745455,1.1270721904745242,1.312518555440034,1.1207801060622942,1.3090764974230726,1.0349879024817117,1.215401066891728,1.041563721523223,1.2240629231000917,1.0764273846293502,1.2684819936441567,1.0731573097727005,1.2388888751859533,0.9920924823651345,1.1549418459894802,1.0152812711262091,1.1728706023634095,1.0562176252595519,1.227718933870983,1.03513000725798,1.2243381297096376
1,s15_c1,1.1125431016278726,1.2415041338209059,1.066138488238437,1.2000212371947825,1.0378733365251547,1.1642667159170266,1.046030638662173,1.1711425885203535,0.9269194192169864,1.0006119065719983,0.8847819759151487,0.9715496560164419,0.957534854679902,1.0319725261016863,0.9467183412185267,1.0456022938864713,0.9528836358126861,1.0420314832234534,0.9496913214298579,1.0370644818414163,0.8936359530758332,0.9719745559255273,0.9086196517433431,0.9894150998676072,0.9112031497908746,1.0024776723094004,0.8629881028462062,0.9264340920456066,0.8958995716434632,0.9726357607268029,0.9930910035359969,1.1122958368837672,0.8751484924563281,0.9570525182396274,0.8658125263327922,0.9464101600490705,0.9879485879141436,1.1076816655308899,1.013330854077386,1.12392460153709,0.9672778480602203,1.0514872004737776,0.9110829318505247,0.9975280259040347,0.8797544063743935,0.9583697818795951,0.9456307772506523,1.0230991601499353,0.9411601938933701,1.0358783591897185,0.9517826054158097,1.047830608437358,0.8348386855776584,0.8929227410637421,0.919899357875648,1.0191369396144145,0.9495291701695477,1.0159518013389583,0.961684137081535,1.021584571743061,0.8151766280403069,0.8550110164942223,0.8968717670531675,0.9619620026325878,0.9574698503496224,1.0301089777393388,0.8236721390462053,0.8708343658470463,0.8479229358292462,0.8827106637914482,0.878899875718514,0.9109969490362381,0.822208081055232,0.8470108946705244,0.8831981186027694,0.9348820203890266,0.892673893120929,0.9400197578082706,0.8988817681329511,0.9430937542686587
2,s15_c2,1.0642591905737064,1.1767818788432067,1.0180870497814574,1.1634927002744548,1.0372360568856374,1.1940822338729675,1.0070790861799082,1.1347344784041855,1.0587584251985749,1.2179833365721668,0.9840694059811499,1.1421296663352527,1.0258285343761102,1.1604249730510363,1.0319082401171347,1.218593402782246,1.0739255444768132,1.256989902497266,1.1549118125450109,1.3561599373903845,1.0684121341441446,1.252983355787043,1.1804957231568223,1.3289305998298138,1.1667639944532946,1.330044445070396,1.1440513817194646,1.2800810432024385,1.1354239525213952,1.2615726896845074,1.053574625893915,1.2291796094360434,1.278760983227834,1.4210131233952654,1.2618371085600921,1.4230150725232573,1.395076544396359,1.5751478975958708,1.1353299170819358,1.2826959514169045,0.9791824310822729,1.0748389439992891,0.9995021441313396,1.1106211281539475,0.9325911524001937,1.0602869656098763,0.9099071098552431,1.0029759647798882,0.9238234068764135,1.0151250679040829,0.926418946426109,1.042736342825068,0.9472584667561232,1.028545135104254,0.9194463015680818,1.02907997495075,0.8452089998947724,0.9055836358258882,0.848114300460358,0.8665236576887005,0.8545752713563828,0.8711067329297129,0.9034814064006529,0.9186866044745275,0.8824744329623773,0.9009445273467206,0.9259164666067077,0.9841470961718572,0.8454014554096091,0.8550159071765743,0.9508410905425214,0.9772222024430826,0.8035287664525487,0.8104211701819478,0.9733726660395994,1.0924421995906752,0.8213611322140814,0.8293435296225864,0.857083192499796,0.8668765626646389
3,s15_c3,0.8104188465405426,0.8471058624162171,0.9763404584912637,1.032979940565918,0.9560824249339899,1.022708859478682,1.0135071914877314,1.0581536905669195,1.0285710985309648,1.097384789378538,0.9936862103769064,1.065989101570211,0.8909362242063416,0.9704127722079926,0.9526886145926468,1.0130057993827903,0.9435462462468724,1.0026122271130968,1.006910301662268,1.075617074954021,3.951877132410334,9.775726895461771,0.9625347669209567,1.0204332809012768,1.02919841234635,1.1034846910554368,1.017744770493337,1.085770250741304,1.1071060456166781,1.2093609183945002,1.0435999457259928,1.1096071423439835,1.1211687956886547,1.1955760432923763,3.0008902533755273,31.24459645895437,1.2642517337629668,1.3770039224134685,0.9208679965969808,4.787072369166861,1.2140793424661664,1.296967189062819,0.9995250419501187,3.908953669186688,1.1539194615163073,8.688227055813071,1.3459322105472686,1.4349997205455847,0.7400364189548347,7.570697094779293,1.4154273507055117,1.526108614008605,1.397453674733871,1.486080264380804,1.4280359409791785,1.5305159940213706,1.3509556279493367,1.4366481247779872,1.4090579167700894,1.5050058154352162,1.3637129575382416,1.4920313779025336,1.3981066775063105,1.5116506590666183,1.451707881689093,1.6018870727416843,1.4710391611341107,1.6428758846097173,1.4929669216157508,1.6074443571638986,1.4350121578444472,1.5769721949415267,1.413674135518659,1.5637553226179122,1.4066836979404638,1.5399752327683276,1.3248597776557267,1.449914480697253,1.438619269880733,1.5775314854916673
4,s15_c4,0.9306963599225233,1.0369360652535247,0.8472651331980973,0.9196165062531707,0.8760311364108079,0.8946157423153501,0.8505647663324596,0.8694585644452626,0.8464938137216907,0.8646766108380994,0.8512502304854974,0.8706372746974657,0.8030006174144314,0.8216784871766994,0.8530055547300881,0.913897156884162,0.7669623630224721,0.7924247413045832,0.8192495836803143,0.8379290231096246,0.8220447395858652,0.8320293250021539,0.8630287501394464,0.8770980012586008,0.7806468191173187,0.7918239236680209,0.7398201846872006,0.7460975374763434,0.8212747757695024,0.8293218118901375,0.7768815343424693,0.7902494203476639,0.7754036066406936,0.7867005760502371,0.6856871418757003,0.6888791605082056,0.7127512908281768,0.7171262965045463,0.7289305001816585,0.7360498229478663,0.730750396785207,0.735869658256398,0.6929963937765115,0.6967716690797614,0.713783874013913,0.7175320680173873,0.6942919532894887,0.7006086008993537,0.6266854435046757,0.6308118714637184,0.6554986273087018,0.6575977375740629,0.6620079731591932,0.6649256910224748,0.6944100651520925,0.6992803273253106,0.6003519729933017,0.6034042140994461,0.6687554478122814,0.6719117021968607,0.6583158345213519,0.6605834021754681,0.6305262917222647,0.6333021417895083,0.6896500368153056,0.6943809345238474,0.6317559852009924,0.634365444725717,0.7055450395560748,0.7102720996832758,0.7667990297248547,0.77431699180098,0.6658792141838039,0.6714505472303366,0.6733578422424713,0.6762277623162437,0.6453861520081212,0.6500601637897587,0.6271090936780823,0.6320225716743975
5,s15_c5,0.9849098264129644,1.0894133735606446,0.9979943444972165,1.1496293008448564,0.9395822005423085,1.0549707251818885,0.9384967887922878,1.168749831640035,0.9846373269438705,1.2409804529420054,0.953963253170767,1.170593798344852,0.9851445933698444,1.10179975122262,0.9351219187365523,1.0468691727994028,1.0524670168984782,1.2217383447208228,1.1424332123455638,1.2507029299449697,1.0330103862007691,1.124652639445068,1.0586540633542467,1.148482938992185,1.0070348468738324,1.049212655024272,0.895067977558793,0.9745950057787817,1.0564918094649434,1.1775681212855005,1.339313838945509,1.5030427799371284,1.172220404078422,1.3921185019079838,0.21565014947225564,7.056134900454047,0.6069831034613287,6.928160107833656,1.3144648501407319,1.6459553700904321,0.19184201495218975,7.8911648734125,0.5824538343121056,20.911377555429198,1.310902751359719,1.562430549049165,2.2477963069432847,10.090327273489939,0.5221413537291709,7.603045050042442,0.0766717635703851,19.667668712270753,1.4054825070154662,4.589682231221845,1.300370872052089,1.5065786925553724,1.31889487956069,1.5456439460676024,1.2896652137188556,1.5869893285040741,1.2398863976484993,1.4561364363484526,1.4572812972090992,1.704743236761057,0.39009615135418446,6.25856416389398,0.48265726926744273,9.632423681705802,1.672374682283504,8.451848763461081,1.4299435585426896,4.606908368205798,1.339541972979734,3.6177517672287958,1.19884563542269,1.3725253568464877,1.5200991108065358,2.0750112035856945,1.4068914118418834,5.426019819575164
6,s15_c6,1.023966714206486,1.2244535813016755,0.9120136000540388,1.029969300136515,0.827257809783468,1.0379340468216764,0.6825800722115902,0.8962866352291412,0.7406225011569754,0.8254626832449425,0.7611233987971442,0.8476918225738915,0.7559659978040056,0.8032430574802951,0.7050665328832815,0.7156287400344025,0.7688776232616044,0.7864213371805643,0.7872813595116536,0.8102830037931873,0.7299448757830034,0.7469221899170682,0.7945406503949889,0.8143871140368142,0.7429170159467738,0.7536191459569838,0.7476787084798235,0.760168056406719,0.7595806360233099,0.7863815236334671,0.7552567904585501,0.7746885218510375,0.7131366771535746,0.730618017718468,0.6883272406856804,0.6930116407893885,0.872074445747629,0.9302080789272447,0.7911431069242124,0.8147144521795491,0.8699898493425603,1.0637352063692713,0.8972490858857095,1.1773884831485355,0.898162007538288,1.354330630752135,0.8855490067624344,1.7757439325970066,1.967897773588109,5.272194224458457,2.4787607471821005,5.3940072497291816,2.9966970983432613,5.06704189524371,2.906998864263709,5.333220338834146,3.1175050522147503,5.565909016482998,3.1676581121749376,5.365747357677826,2.817599827856527,5.22388040411528,2.6750433844907837,4.844198630249946,2.545849445287915,4.77779389085313,3.2191857356677156,5.433256064089226,3.6768029458232476,5.8757729718991705,3.039147411640838,5.006457114941163,3.095612220403859,5.452337975590465,3.713414996821829,6.206835139375552,2.953094210404447,5.821991940146085,3.821052948978544,6.7597519760909055
7,s15_c7,1.151162069196998,1.2498066992948842,0.8586049637103542,0.88489771399868,0.9094103995117089,0.939994826357165,0.974605736925579,1.0503067613439456,1.065940475647506,1.1529676952984749,1.1077835338396975,1.208051171250843,1.0418367014506476,1.1066856812563084,1.0230756402367156,1.0875663686993011,1.1172800012414283,1.19275621030724,0.9599638010842491,0.9977204409589524,0.9773935501686917,1.0080014976321328,0.8314341939368809,0.8692629545118552,0.9500539028507392,0.9727163758767413,0.8370964007456807,0.847712525797859,0.792750266870753,0.8056694160867898,0.8364253567335654,0.8643637407741329,0.8533191805901629,0.8717724878823189,0.8059842954056231,0.8250886464370233,0.8143101526082603,0.8286546081734859,0.7758604258322322,0.7892804310411281,0.7913939049285103,0.8350069173386847,0.7403340469887741,0.7590509843147543,0.758721271400193,0.7739799697965131,0.7441944635585735,0.7628265600048514,0.6944956652790225,0.7058499295269527,0.6213485497522905,0.6288816643340592,0.6730103796134245,0.6896233893387924,0.6401986451968206,0.6493536048973985,0.6549637057370309,0.6639761429669481,0.586466419660059,0.591897054648629,0.6276089078701765,0.6410315683723132,0.7174852258542578,0.7518069510363459,0.6296040117644307,0.6384820269143191,0.579780087329112,0.5861217400609087,0.7412098306437459,0.7616472670413535,0.6547615360648549,0.6602335464325542,0.46951139655299784,3.595749099012456,1.1948993130572962,4.8665454759725995,0.5763391003454517,0.5787854188129078,2.4227962601470123,5.415097697300439
8,s23_c0,1.3571556073121558,3.091332173331938,2.094556699184148,3.3581978361532805,1.7716449073091238,3.1513520817500718,2.079940606246982,3.2704308171272483,2.3155746625739493,3.261339501698127,1.82520199648126,3.0963420823245027,1.7182066730928565,3.17399485700364,1.6303647954705385,3.044023648963898,2.4198452017130347,3.5022032418195423,3.298153912404403,4.170077771345633,2.8930039260168967,3.847299830727222,2.27622583910438,3.65227497821363,2.537604042264951,3.7671259622797693,2.926729687643744,4.166166743884979,2.7536336286812513,3.6469055899244016,3.2406840435089217,4.3807411478138345,3.441201549955278,4.526755281867363,2.6797454560795124,3.995678994884362,3.068384787048629,4.264340258483847,2.536718379422432,3.904657948086002,2.5507123655330157,3.7023889804005488,3.241505195683269,4.348267774981895,3.2234172850136584,4.41231220920292,3.2999875557185194,4.06313674562851,3.175881776654276,4.105125081781533,3.3737920566246076,4.309650294489666,2.9276281339974557,3.8411830025282927,2.9401646858182593,4.1339720504452755,2.419071498887719,3.6795332296104433,2.8657647769139403,3.810190515882589,3.029968478650772,4.055507707763951,2.999882963732239,4.224644580738945,2.7916408891464486,4.246133638123073,2.568261572389847,4.221479456174186,2.6050967730866894,3.813487534203021,2.5259609571734045,4.078064792770697,2.123174152967215,3.667384630493245,3.3308766683803888,4.1701117914315,2.913478812704515,3.91572406419633,2.954482568151485,3.849968147085666
9,s23_c1,2.5036194815251385,3.5168575158844724,2.3373528054073196,3.2909994936189633,2.585529648598684,3.4334405325752155,2.7027452100939047,3.4996800005139743,2.672065800669118,3.455190662721182,2.033458592676204,3.102109900459377,1.4188944251820634,2.771872525708058,2.1764987063212504,3.5435427999069518,1.960545435012246,3.132273545830842,2.6267131520436062,3.6615039649859753,1.7105023643707646,2.605384017614427,2.169012961359237,3.631293738614954,1.607206117769058,3.0769437055285884,2.1733749725669242,3.5064677597500737,2.3813777593302983,3.6748739053425523,2.2691183259752794,3.423900321550247,2.057949415895231,3.344347271966108,2.9808533311645715,4.282739032797227,2.155794811294132,3.536845716325469,2.2953645130103064,3.6296700289883566,2.9160024999565017,4.069234250813739,3.2258588692021997,4.19197710333623,3.50375216388451,4.719342733645899,3.4651448931977655,4.845507356234398,3.4453604787227188,4.632041372201011,4.517516349861879,5.885943289558331,3.760756180097992,5.12843446721021,3.572159813977613,5.267127137581875,3.526708798681422,5.063079153128426,2.9283003023268743,4.749807855342902,2.7208021591059186,4.898510254213575,3.467452319064957,5.338553037560257,3.1655137145791796,4.854288638729023,3.5719563533587912,5.109665561940661,3.446903291781081,5.143890508644478,3.443273761702256,5.5358180175553215,3.4551513286891744,5.347959182401065,3.2585922803739096,4.804367975546487,2.418960649752113,4.373105688667696,2.8599069304281866,4.603006623628352
